ZIP_CODE,LAND_SQUARE_FEET,YEAR_BUILT,prop_cat,SALE_PRICE
11354.0,1640.0,1940.0,0,778961
11354.0,2700.0,1930.0,0,735000
11354.0,3500.0,1920.0,0,890000
11354.0,4400.0,2017.0,1,1883763
11354.0,3960.0,1910.0,0,990000
11354.0,2500.0,1901.0,0,874000
11354.0,6000.0,1940.0,0,1420000
11355.0,1800.0,1950.0,0,1250000
11355.0,3900.0,1925.0,0,1200000
11355.0,5000.0,1915.0,0,1310000
11355.0,2500.0,1960.0,0,930000
11355.0,4000.0,1930.0,0,900000
11355.0,2200.0,1930.0,0,880000
11355.0,2200.0,1930.0,0,1660000
11355.0,3800.0,1930.0,0,1288000
11355.0,3125.0,1920.0,0,1148000
11355.0,4980.0,1915.0,0,1220000
11355.0,3570.0,1915.0,0,1175000
11355.0,2500.0,1920.0,0,748888
11355.0,2400.0,1960.0,0,829000
11355.0,4000.0,1920.0,0,162000
11355.0,4442.0,1920.0,0,760000
11355.0,3300.0,1950.0,0,960000
11355.0,3500.0,1925.0,0,919000
11355.0,2500.0,1950.0,0,925000
11355.0,2000.0,1925.0,0,835000
11355.0,2000.0,1925.0,0,819000
11355.0,2593.0,1950.0,0,800000
11355.0,3780.0,1920.0,0,990000
11355.0,2675.0,1925.0,0,910000
11355.0,2589.0,1940.0,0,1080000
11355.0,4939.0,1901.0,0,1180000
11355.0,4000.0,1920.0,0,529970
11355.0,4000.0,1930.0,0,1050000
11355.0,6000.0,1930.0,0,1245000
11354.0,2525.0,1926.0,0,785000
11354.0,2500.0,1940.0,1,375000
11354.0,2525.0,1940.0,0,820000
11354.0,5305.0,1940.0,0,699344
11354.0,7625.0,1955.0,1,1600000
11358.0,5940.0,1920.0,0,1600000
11358.0,5940.0,2012.0,1,1960000
11354.0,7920.0,1965.0,0,1600000
11358.0,6000.0,1920.0,0,1188000
11358.0,6000.0,1925.0,0,150000
11358.0,6000.0,1930.0,0,1150000
11358.0,5040.0,1970.0,0,970000
11358.0,4000.0,1950.0,0,980000
11358.0,4000.0,1925.0,0,975000
11358.0,6000.0,1925.0,0,500000
11358.0,3840.0,1950.0,0,805000
11358.0,5500.0,1935.0,0,1050000
11358.0,4000.0,1940.0,0,808000
11358.0,4000.0,1935.0,0,910000
11358.0,3200.0,1930.0,0,912000
11358.0,4300.0,1930.0,0,995000
11358.0,4000.0,1935.0,0,695000
11358.0,4000.0,1940.0,0,900000
11354.0,3810.0,1925.0,0,960000
11354.0,5050.0,1925.0,0,999500
11358.0,7200.0,1925.0,0,1200000
11358.0,5000.0,1930.0,0,1135000
11358.0,5820.0,1930.0,0,995000
11358.0,5820.0,1930.0,0,1098000
11358.0,6000.0,1925.0,0,905000
11358.0,8400.0,1925.0,0,1100000
11358.0,6000.0,1935.0,1,1085000
11358.0,6000.0,1930.0,0,1300000
11358.0,4000.0,1920.0,0,930000
11358.0,4000.0,1920.0,0,903000
11358.0,5000.0,1920.0,0,975000
11358.0,4000.0,1935.0,0,790000
11358.0,4000.0,1935.0,0,935000
11358.0,4000.0,1935.0,0,990000
11358.0,1800.0,1950.0,0,898000
11358.0,1512.0,1940.0,0,710000
11358.0,5000.0,1930.0,0,998000
11358.0,4000.0,1930.0,0,700000
11358.0,4500.0,1930.0,0,950000
11358.0,4000.0,1930.0,0,800000
11358.0,5500.0,1920.0,0,1250000
11358.0,5042.0,1930.0,0,1085000
11358.0,4000.0,1930.0,0,848000
11358.0,1060.0,1945.0,0,849000
11358.0,2300.0,1960.0,0,815000
11358.0,3325.0,1925.0,0,868000
11358.0,1900.0,1950.0,0,312187
11355.0,3750.0,1950.0,0,999999
11355.0,5000.0,1920.0,0,1200000
11355.0,2500.0,1935.0,0,960000
11355.0,4000.0,1915.0,0,980000
11355.0,3300.0,1925.0,0,915000
11355.0,2900.0,1910.0,0,960000
11355.0,2900.0,1910.0,0,880000
11358.0,4000.0,1930.0,0,999999
11358.0,3800.0,1925.0,0,985000
11358.0,1050.0,1950.0,0,760000
11358.0,6000.0,1960.0,0,1275000
11358.0,4000.0,1925.0,0,920000
11358.0,4000.0,1930.0,0,425000
11358.0,6000.0,1940.0,0,1160000
11355.0,4000.0,1925.0,0,1180000
11355.0,3120.0,1920.0,0,990000
11355.0,4000.0,1930.0,0,843000
11355.0,3000.0,1935.0,0,1025000
11358.0,3924.0,2014.0,0,1370000
11358.0,3500.0,1940.0,0,890000
11358.0,3800.0,1935.0,0,850000
11358.0,3200.0,1930.0,0,873000
11358.0,3500.0,1930.0,0,735000
11358.0,2600.0,1965.0,0,685000
11358.0,4200.0,1930.0,0,800000
11358.0,2500.0,1930.0,0,718888
11358.0,6000.0,1930.0,0,950000
11358.0,4000.0,1930.0,0,850000
11355.0,4000.0,1925.0,0,990000
11355.0,4000.0,1910.0,0,970000
11355.0,4000.0,1925.0,0,805000
11355.0,4000.0,1925.0,0,920000
11355.0,4000.0,1935.0,0,960000
11358.0,6000.0,1950.0,0,995000
11358.0,3750.0,1910.0,1,885899
11358.0,4000.0,1930.0,0,960000
11358.0,4000.0,1930.0,0,930000
11358.0,4000.0,1930.0,0,935000
11358.0,3000.0,1930.0,0,850000
11358.0,4000.0,1940.0,0,970000
11358.0,4000.0,1940.0,0,1751390
11358.0,4000.0,1940.0,0,970000
11358.0,4000.0,1940.0,0,998000
11358.0,1800.0,1950.0,0,669000
11358.0,3528.0,1925.0,0,860000
11358.0,2587.0,1940.0,0,840000
11358.0,2142.0,1945.0,0,686000
11358.0,2800.0,1945.0,0,772000
11358.0,2142.0,1937.0,0,670000
11358.0,3000.0,1920.0,0,855000
11358.0,2900.0,1935.0,0,900000
11358.0,3400.0,1940.0,0,980000
11358.0,2000.0,1940.0,0,795000
11358.0,2000.0,1940.0,0,735000
11358.0,5575.0,1955.0,0,786500
11358.0,4000.0,1940.0,0,990000
11358.0,2200.0,1935.0,0,948000
11358.0,2000.0,1935.0,0,827500
11358.0,3825.0,1945.0,0,820000
11365.0,5484.0,1940.0,0,118500
11358.0,4980.0,1965.0,0,999000
11358.0,3880.0,1965.0,0,905000
11358.0,2500.0,1955.0,0,655000
11365.0,4000.0,1950.0,0,950000
11365.0,4000.0,1950.0,0,900000
11365.0,4000.0,1955.0,0,1120000
11365.0,4000.0,1955.0,0,890000
11365.0,4000.0,1955.0,0,898000
11365.0,4000.0,1955.0,0,890000
11365.0,4962.0,1945.0,0,795000
11358.0,2800.0,1940.0,0,700000
11358.0,3533.0,1940.0,0,940000
11365.0,4040.0,1950.0,0,980000
11365.0,2220.0,1930.0,0,725000
11365.0,4740.0,1950.0,0,988000
11358.0,2950.0,1920.0,0,772000
11358.0,3100.0,1930.0,0,1100000
11358.0,1800.0,1950.0,0,672045
11358.0,4000.0,1940.0,0,840000
11358.0,2920.0,1940.0,0,890000
11358.0,2000.0,1945.0,0,752000
11358.0,5000.0,1930.0,0,950000
11358.0,2500.0,1965.0,0,900000
11358.0,3700.0,1965.0,0,1250000
11358.0,2000.0,1960.0,0,665000
11365.0,3600.0,1930.0,0,847000
11358.0,2700.0,1960.0,0,770000
11365.0,3478.0,1920.0,0,725000
11365.0,4085.0,1945.0,0,995000
11365.0,4000.0,1960.0,0,870000
11365.0,4000.0,1955.0,0,868000
11365.0,4000.0,1940.0,0,802500
11365.0,4000.0,1940.0,0,910000
11365.0,3362.0,1935.0,0,858000
11365.0,4000.0,1955.0,0,868000
11365.0,2000.0,1955.0,0,735000
11365.0,2400.0,1955.0,0,647000
11365.0,4000.0,1950.0,0,780000
11365.0,4000.0,1950.0,0,680000
11365.0,3325.0,1940.0,0,820000
11365.0,3325.0,1940.0,0,850000
11365.0,4000.0,1930.0,0,999000
11365.0,4770.0,1960.0,0,352424
11365.0,2872.0,1960.0,0,795000
11365.0,2617.0,1950.0,0,775000
11365.0,4000.0,1940.0,0,810000
11365.0,4000.0,1950.0,1,1185000
11365.0,4000.0,1950.0,0,1320000
11365.0,1800.0,1955.0,0,728888
11365.0,2500.0,1940.0,0,715000
11365.0,4000.0,1950.0,0,799000
11365.0,4000.0,1950.0,0,770000
11357.0,2185.0,1960.0,0,727500
11357.0,2262.0,1950.0,0,160000
11357.0,1800.0,1950.0,0,720000
11357.0,1800.0,1950.0,0,738000
11357.0,8008.0,1945.0,0,1480000
11357.0,4240.0,1955.0,0,1200000
11357.0,4744.0,1955.0,0,1260000
11357.0,1566.0,1960.0,0,500000
11357.0,1692.0,1955.0,0,708000
11357.0,4000.0,1940.0,0,830000
11357.0,4000.0,1940.0,0,938000
11357.0,4000.0,1940.0,0,920000
11357.0,5583.0,1935.0,0,975000
11358.0,4150.0,1945.0,0,1030000
11358.0,1800.0,1940.0,0,738800
11358.0,2000.0,1940.0,0,695000
11355.0,2650.0,1930.0,0,939800
11355.0,4000.0,1960.0,0,1100000
11355.0,3000.0,1920.0,0,808000
11355.0,2650.0,1925.0,0,805000
11355.0,2400.0,1935.0,0,480000
11355.0,1020.0,1960.0,0,850000
11355.0,1800.0,1940.0,0,780000
11355.0,2000.0,1940.0,0,985000
11355.0,2000.0,1935.0,0,960000
11355.0,2000.0,1935.0,0,900000
11355.0,1948.0,1935.0,0,900000
11355.0,1948.0,1935.0,0,999000
11355.0,4000.0,1940.0,0,1060000
11355.0,3910.0,1940.0,0,1250000
11355.0,3903.0,1940.0,0,1060000
11355.0,2100.0,1940.0,0,930000
11355.0,2231.0,1945.0,0,950000
11355.0,2800.0,1950.0,0,1055000
11355.0,1800.0,1950.0,0,813000
11355.0,1682.0,1950.0,0,880000
11355.0,1600.0,1939.0,0,543000
11355.0,1800.0,1950.0,0,783000
11355.0,1800.0,1955.0,0,900000
11355.0,2152.0,1960.0,0,800000
11355.0,2188.0,1960.0,0,872000
11355.0,2150.0,1940.0,0,818000
11355.0,2100.0,1940.0,0,845000
11355.0,2100.0,1940.0,0,880000
11355.0,1800.0,1950.0,0,855000
11355.0,1600.0,1950.0,0,685000
11355.0,2500.0,1960.0,0,920000
11365.0,1900.0,1950.0,0,730000
11355.0,2325.0,1925.0,0,940000
11355.0,2500.0,1925.0,0,790000
11355.0,2500.0,1930.0,0,912000
11355.0,4000.0,1940.0,1,930000
11355.0,1750.0,1950.0,0,892000
11365.0,1800.0,1960.0,0,830000
11365.0,2500.0,1940.0,0,860000
11365.0,2500.0,1940.0,0,890000
11365.0,2400.0,1940.0,0,980000
11365.0,3000.0,1930.0,0,959000
11365.0,1800.0,1950.0,0,400000
11365.0,2520.0,1960.0,0,860000
11365.0,3094.0,1950.0,0,730000
11365.0,4000.0,1955.0,0,1085000
11365.0,4800.0,1950.0,0,960000
11365.0,4000.0,1950.0,0,868000
11365.0,4800.0,1950.0,0,1047000
11364.0,2425.0,1955.0,0,762000
11364.0,3395.0,1955.0,0,817000
11364.0,2425.0,1955.0,0,615000
11365.0,4000.0,1950.0,0,860000
11365.0,4731.0,1940.0,0,860000
11354.0,4644.0,1960.0,1,980000
11357.0,2416.0,1960.0,1,905000
11354.0,3125.0,1920.0,1,1850000
11357.0,4000.0,1955.0,1,475000
11357.0,2310.0,1960.0,1,1130000
11354.0,2332.0,1960.0,1,1200000
11354.0,1800.0,1960.0,1,980000
11354.0,3000.0,1965.0,1,1488000
11354.0,2258.0,1965.0,1,1250000
11354.0,4100.0,1965.0,1,1750000
11354.0,4800.0,1960.0,1,1305000
11354.0,3999.0,1960.0,1,1300000
11354.0,4622.0,1950.0,1,1400000
11354.0,2856.0,1960.0,1,1130000
11354.0,6680.0,1930.0,1,1750000
11354.0,4000.0,1930.0,1,1400000
11354.0,5000.0,1915.0,1,1025000
11354.0,5000.0,1920.0,1,1270000
11358.0,3897.0,1935.0,1,895000
11358.0,2910.0,1930.0,1,1075000
11358.0,4280.0,1925.0,1,770000
11358.0,1713.0,1950.0,1,970000
11354.0,3750.0,1901.0,1,980000
11354.0,3250.0,2008.0,1,1286000
11355.0,4200.0,1925.0,1,3400000
11355.0,2500.0,1945.0,1,1580000
11355.0,2100.0,1955.0,1,1700000
11355.0,2142.0,1950.0,1,1520000
11355.0,3000.0,1920.0,1,970000
11355.0,4000.0,1920.0,1,998000
11355.0,4000.0,1920.0,1,490000
11355.0,1800.0,1950.0,1,2272050
11355.0,2200.0,1930.0,1,855000
11355.0,2000.0,1940.0,1,960000
11355.0,2500.0,1925.0,1,752500
11355.0,1975.0,1955.0,1,700000
11355.0,3418.0,1965.0,1,1433000
11355.0,3520.0,1950.0,1,980000
11355.0,3520.0,1945.0,1,1250000
11355.0,2969.0,2016.0,1,1466280
11355.0,2969.0,2017.0,1,1589000
11355.0,2500.0,1925.0,1,900000
11355.0,2627.0,1920.0,1,910000
11355.0,7288.0,1925.0,1,1750000
11355.0,4150.0,1960.0,1,1460000
11354.0,5150.0,1935.0,1,1358000
11354.0,2525.0,1940.0,1,880000
11358.0,6000.0,1940.0,1,1350000
11358.0,3200.0,1940.0,1,900000
11354.0,5040.0,1925.0,1,1200000
11354.0,7920.0,1925.0,1,1720000
11358.0,4000.0,1935.0,1,800000
11358.0,1112.0,1932.0,1,985000
11358.0,3183.0,1955.0,1,880000
11358.0,2628.0,1950.0,1,1170000
11358.0,2628.0,1950.0,1,400000
11358.0,1700.0,1960.0,1,865000
11358.0,4000.0,1955.0,1,1440000
11358.0,2500.0,2015.0,1,1323725
11358.0,5000.0,1945.0,1,1168000
11358.0,2300.0,1930.0,1,999000
11355.0,5663.0,1955.0,1,1660000
11355.0,4000.0,1930.0,1,1580000
11355.0,3908.0,1930.0,1,990000
11355.0,3400.0,1930.0,1,1175000
11355.0,4800.0,1910.0,1,990000
11358.0,2048.0,1970.0,1,1200000
11355.0,3000.0,1920.0,1,990000
11355.0,4000.0,1920.0,1,1750000
11355.0,4000.0,1930.0,1,1700000
11355.0,3400.0,1940.0,1,970000
11355.0,4400.0,1910.0,1,990000
11355.0,4000.0,1910.0,1,1395000
11358.0,2458.0,1945.0,1,998000
11358.0,3000.0,1930.0,1,1180000
11358.0,4000.0,1930.0,1,990000
11358.0,3000.0,1960.0,1,1300000
11358.0,4000.0,1915.0,1,1380000
11358.0,2000.0,1925.0,1,825000
11358.0,3700.0,1910.0,1,1160000
11358.0,2400.0,1925.0,1,575000
11358.0,4000.0,1930.0,1,850000
11355.0,4720.0,1930.0,1,1438000
11358.0,2000.0,1920.0,1,1200000
11358.0,2008.0,1945.0,1,19640
11358.0,2342.0,1930.0,1,390000
11358.0,4360.0,1925.0,1,1075000
11355.0,4000.0,1935.0,1,1460500
11358.0,4000.0,1920.0,1,870000
11358.0,3000.0,2018.0,1,1680113
11358.0,2091.0,1970.0,1,870000
11358.0,4000.0,1940.0,1,1150000
11358.0,3063.0,1955.0,1,1200000
11358.0,3000.0,1925.0,1,898000
11358.0,4000.0,1930.0,1,200000
11358.0,3000.0,1930.0,1,1184500
11358.0,4000.0,1950.0,1,1500000
11358.0,4000.0,1950.0,1,700000
11358.0,4000.0,1945.0,1,87000
11358.0,2580.0,1945.0,1,820000
11358.0,3000.0,1960.0,1,1280000
11358.0,3000.0,1920.0,1,1070000
11358.0,4000.0,1955.0,1,1280000
11358.0,4000.0,1950.0,1,1832850
11358.0,4200.0,1965.0,1,1165000
11358.0,4200.0,1965.0,1,999000
11358.0,3800.0,1965.0,1,1150000
11358.0,4209.0,1965.0,1,1130000
11365.0,4000.0,1950.0,1,700000
11365.0,2548.0,1960.0,1,1245000
11365.0,4000.0,1950.0,1,825000
11358.0,2945.0,1965.0,1,1100000
11358.0,4000.0,1955.0,1,1400000
11365.0,4000.0,1940.0,1,1507010
11358.0,6000.0,1940.0,1,1560000
11365.0,2800.0,1940.0,1,716466
11365.0,4000.0,1930.0,1,1499000
11365.0,4000.0,1930.0,1,1499000
11365.0,3200.0,1940.0,1,750000
11365.0,2274.0,2001.0,1,800000
11365.0,4000.0,1950.0,1,1680000
11365.0,1800.0,1947.0,1,900000
11365.0,4000.0,1950.0,1,1030000
11365.0,4000.0,1945.0,1,1010000
11357.0,2073.0,1960.0,1,880000
11358.0,3999.0,1950.0,1,1310000
11358.0,4290.0,1950.0,1,1180000
11358.0,2741.0,1945.0,1,980000
11355.0,4000.0,1950.0,1,1170000
11355.0,3000.0,1920.0,1,1500000
11355.0,2000.0,1950.0,1,930000
11355.0,2000.0,1935.0,1,920000
11355.0,2000.0,1935.0,1,920000
11355.0,3000.0,1925.0,1,1135000
11355.0,3780.0,1950.0,1,1750000
11355.0,1948.0,1935.0,1,900000
11355.0,2200.0,1950.0,1,880000
11355.0,1800.0,1945.0,1,870000
11355.0,2000.0,1945.0,1,848000
11355.0,2000.0,1945.0,1,890000
11355.0,4100.0,1950.0,1,468564
11355.0,4100.0,1950.0,1,468564
11365.0,4000.0,1950.0,1,1990679
11365.0,4000.0,2016.0,1,1629200
11365.0,4000.0,1950.0,1,1235000
11365.0,2222.0,1950.0,1,800000
11365.0,2945.0,1965.0,1,958000
11355.0,2742.0,1960.0,1,1200000
11365.0,2400.0,1940.0,1,1065000
11365.0,2000.0,1960.0,1,1230000
11365.0,2400.0,1925.0,1,935000
11365.0,2500.0,1930.0,1,920000
11365.0,3100.0,1920.0,1,800000
11365.0,4163.0,2004.0,1,990000
11365.0,4422.0,1945.0,1,1080000
11354.0,5200.0,1920.0,0,1720000
11354.0,2304.0,1991.0,0,1618000
11355.0,1800.0,2012.0,0,1950000
11355.0,1900.0,2005.0,0,2000000
11355.0,5000.0,1931.0,0,4850000
11358.0,7944.0,1927.0,0,3500000
11358.0,3457.0,1950.0,0,995000
11358.0,5000.0,1950.0,0,1415000
11358.0,3400.0,1975.0,0,995000
11358.0,2000.0,1916.0,0,1140000
11358.0,2000.0,1916.0,0,1150000
11358.0,8700.0,1920.0,0,1200000
11355.0,2967.0,1985.0,0,1520000
11367.0,1720.0,1960.0,0,1535000
11355.0,38000.0,1939.0,0,42500000
11355.0,28500.0,1959.0,0,37500000
11355.0,2800.0,2013.0,0,5000000
11355.0,2800.0,2013.0,0,5000000
11367.0,4000.0,1945.0,0,830000
11367.0,1800.0,1950.0,0,850000
11367.0,4000.0,1955.0,0,780000
11367.0,4000.0,1925.0,0,990000
11367.0,4497.0,1950.0,0,500000
11367.0,3427.0,1955.0,0,850000
11367.0,3427.0,1955.0,0,760000
11367.0,2537.0,1950.0,0,745000
11367.0,1818.0,1945.0,0,700000
11367.0,1800.0,1940.0,0,852000
11367.0,1800.0,1940.0,0,770000
11367.0,1800.0,1950.0,0,810000
11367.0,1900.0,1950.0,0,830000
11367.0,2500.0,1955.0,0,785000
11367.0,1530.0,1955.0,0,53000
11367.0,1394.0,1955.0,0,715000
11367.0,2300.0,1950.0,0,830000
11367.0,3500.0,1930.0,0,750000
11367.0,3057.0,1940.0,0,850000
11367.0,1752.0,1945.0,0,840000
11367.0,3120.0,1950.0,0,660000
11367.0,2642.0,1950.0,0,770000
11367.0,2642.0,1950.0,0,650000
11367.0,2593.0,1950.0,0,775000
11367.0,2500.0,1950.0,0,803750
11367.0,2938.0,1950.0,0,780000
11367.0,1800.0,1950.0,0,760000
11367.0,1800.0,1950.0,0,760000
11367.0,1800.0,1950.0,0,690000
11367.0,2633.0,1950.0,0,700000
11367.0,4200.0,1955.0,0,1050000
11367.0,1800.0,1945.0,0,805000
11367.0,4000.0,1945.0,0,900000
11367.0,4000.0,1940.0,0,1230000
11367.0,3400.0,1940.0,0,865000
11367.0,2500.0,1940.0,0,862500
11367.0,8000.0,1950.0,0,1925000
11367.0,4000.0,1940.0,1,1455000
11367.0,4000.0,1940.0,0,1250000
11367.0,4300.0,1965.0,0,415000
11367.0,2835.0,1940.0,0,1300000
11367.0,1944.0,1940.0,0,750000
11367.0,1800.0,1940.0,0,610000
11367.0,2448.0,1940.0,0,1100000
11367.0,4000.0,1940.0,0,950000
11367.0,3500.0,1935.0,0,850000
11367.0,5260.0,1935.0,0,1300000
11367.0,2232.0,1945.0,0,808000
11367.0,2080.0,1945.0,0,715000
11367.0,1800.0,1945.0,0,865000
11367.0,1800.0,1945.0,0,312500
11367.0,2500.0,1945.0,0,835000
11367.0,2912.0,1945.0,0,945000
11367.0,2000.0,1940.0,0,815000
11367.0,1700.0,1940.0,0,660000
11367.0,1700.0,1940.0,0,500000
11367.0,1800.0,1940.0,0,765000
11367.0,2000.0,1940.0,0,965000
11367.0,1620.0,1940.0,0,860000
11367.0,1620.0,1940.0,0,790000
11367.0,1995.0,1945.0,0,600500
11367.0,3920.0,1940.0,0,1750000
11367.0,6840.0,1940.0,0,1300000
11367.0,1710.0,1940.0,0,730000
11367.0,1678.0,1940.0,0,700000
11367.0,1678.0,1940.0,0,862000
11367.0,2300.0,1935.0,0,163000
11367.0,1800.0,1935.0,0,650000
11367.0,1800.0,1935.0,0,860000
11367.0,2000.0,1940.0,0,790000
11367.0,2500.0,1940.0,0,895000
11367.0,4000.0,1945.0,0,780000
11367.0,2236.0,1960.0,0,915000
11367.0,1800.0,1945.0,0,825000
11367.0,1900.0,1940.0,0,800000
11367.0,1620.0,1950.0,0,700000
11367.0,2000.0,1950.0,0,860000
11367.0,2000.0,1950.0,0,840000
11367.0,2000.0,1940.0,0,894000
11367.0,2000.0,1940.0,0,805000
11367.0,2525.0,1945.0,0,960000
11367.0,2200.0,1945.0,0,882500
11367.0,1900.0,1945.0,0,775000
11367.0,1800.0,1945.0,0,715000
11367.0,2000.0,1955.0,0,775000
11367.0,3000.0,1950.0,0,870000
11367.0,1800.0,1950.0,0,985000
11367.0,1800.0,1945.0,0,715000
11367.0,1800.0,1945.0,0,752000
11367.0,1800.0,1950.0,0,563000
11367.0,2000.0,1950.0,0,610000
11365.0,2200.0,1950.0,0,735000
11367.0,1800.0,1955.0,0,745000
11367.0,1800.0,1960.0,0,790000
11367.0,1800.0,1950.0,0,600000
11366.0,2400.0,1930.0,0,560000
11366.0,2200.0,1930.0,0,420000
11366.0,2500.0,1930.0,0,467066
11366.0,2000.0,1930.0,0,650000
11366.0,2000.0,1930.0,0,450000
11366.0,1800.0,1950.0,0,758000
11366.0,1703.0,1990.0,0,736000
11366.0,3000.0,1950.0,0,830000
11354.0,4000.0,2019.0,1,1300000
11365.0,2625.0,1950.0,0,822000
11365.0,2625.0,1950.0,0,750000
11365.0,3897.0,1950.0,0,870000
11365.0,5000.0,1945.0,0,865000
11365.0,4000.0,1955.0,0,920000
11365.0,4000.0,1950.0,0,1095500
11365.0,4000.0,1950.0,0,780000
11365.0,4000.0,1950.0,0,880000
11365.0,4000.0,1954.0,1,580000
11365.0,2560.0,1960.0,0,768000
11365.0,4000.0,1950.0,0,680000
11365.0,4000.0,1970.0,1,1020000
11365.0,4000.0,1950.0,0,878000
11365.0,4000.0,2001.0,1,1315000
11365.0,5225.0,1950.0,0,990000
11365.0,4000.0,1950.0,0,885000
11365.0,1900.0,1940.0,0,745000
11365.0,1600.0,1940.0,0,520000
11365.0,3800.0,1940.0,0,885000
11365.0,3800.0,1920.0,0,250000
11365.0,3990.0,1960.0,0,850000
11365.0,3990.0,1960.0,0,800000
11365.0,1700.0,1945.0,0,530000
11365.0,1700.0,1945.0,0,760000
11365.0,3895.0,1960.0,0,779000
11365.0,3800.0,1950.0,0,850000
11365.0,4300.0,1950.0,0,933500
11365.0,4109.0,1950.0,0,900000
11365.0,2720.0,1950.0,0,850000
11365.0,4560.0,1950.0,0,963000
11365.0,4560.0,1950.0,0,850000
11365.0,1900.0,1950.0,0,839000
11365.0,1900.0,1950.0,0,780000
11365.0,1530.0,1950.0,0,680000
11365.0,1710.0,1950.0,0,839000
11365.0,3080.0,1950.0,0,739800
11365.0,3300.0,1940.0,0,830000
11365.0,1800.0,1955.0,0,720000
11365.0,3800.0,1960.0,0,905000
11365.0,3800.0,1960.0,0,860000
11366.0,4500.0,1955.0,0,861000
11365.0,7600.0,1950.0,0,1650000
11365.0,4685.0,1960.0,0,850000
11365.0,5225.0,1960.0,0,1600000
11365.0,4180.0,1960.0,0,910000
11365.0,5005.0,1955.0,0,1037500
11365.0,4139.0,1955.0,0,996000
11365.0,6650.0,1950.0,0,1170000
11366.0,3656.0,1950.0,0,760000
11365.0,4030.0,1950.0,0,950000
11366.0,3595.0,1940.0,0,845000
11366.0,3042.0,1940.0,0,700000
11365.0,1800.0,1940.0,0,795000
11365.0,1800.0,1940.0,0,770000
11365.0,3024.0,1940.0,0,834000
11365.0,1800.0,1940.0,0,788000
11366.0,1860.0,1940.0,0,775000
11366.0,1872.0,1940.0,0,770000
11366.0,2392.0,1940.0,0,747500
11366.0,2100.0,1925.0,0,570000
11366.0,2400.0,1930.0,0,686000
11366.0,3160.0,1922.0,1,690000
11366.0,3600.0,1930.0,0,75000
11366.0,3600.0,1930.0,0,610000
11366.0,3800.0,1960.0,0,945000
11366.0,2200.0,1940.0,0,655000
11366.0,2175.0,1960.0,0,607750
11366.0,1710.0,1945.0,0,765000
11366.0,1710.0,1940.0,0,755000
11366.0,4500.0,1940.0,0,975000
11366.0,4500.0,1945.0,0,918888
11366.0,4000.0,1940.0,0,1010000
11366.0,3800.0,1935.0,0,830000
11366.0,3800.0,1950.0,0,1100000
11366.0,3800.0,1950.0,0,973000
11366.0,3430.0,1940.0,0,441500
11366.0,2000.0,1935.0,0,780000
11366.0,3800.0,1950.0,0,942888
11366.0,4000.0,1950.0,0,350000
11366.0,4000.0,1950.0,0,760000
11366.0,4000.0,1950.0,0,1200000
11366.0,4500.0,1940.0,0,630000
11366.0,2225.0,1945.0,0,841888
11366.0,2200.0,1945.0,0,815000
11367.0,4000.0,1970.0,1,1380000
11367.0,3000.0,1930.0,1,250000
11367.0,1501.0,1945.0,1,715000
11367.0,1880.0,1945.0,1,959000
11367.0,1775.0,1955.0,1,1200000
11367.0,2000.0,1950.0,1,1095000
11367.0,2162.0,1940.0,1,955000
11367.0,1800.0,1940.0,1,800000
11367.0,1620.0,1940.0,1,1065000
11367.0,2254.0,1940.0,1,918000
11367.0,4000.0,1945.0,1,1400000
11367.0,2289.0,1945.0,1,960000
11367.0,2000.0,1955.0,1,1200000
11367.0,2017.0,1930.0,1,745000
11367.0,2065.0,1925.0,1,780000
11367.0,4000.0,1940.0,1,980000
11367.0,2400.0,1925.0,1,870000
11365.0,4000.0,1950.0,1,995000
11366.0,3400.0,1950.0,1,850000
11366.0,2000.0,1930.0,1,655000
11366.0,2000.0,1930.0,1,712000
11366.0,3000.0,1955.0,1,1120000
11365.0,3187.0,2003.0,1,1150000
11366.0,2500.0,1930.0,1,814000
11366.0,3000.0,2002.0,1,1150000
11366.0,4000.0,1925.0,1,320000
11366.0,4300.0,1955.0,1,1450000
11366.0,4000.0,1920.0,1,980000
11366.0,2000.0,1920.0,1,737474
11366.0,2000.0,1920.0,1,593386
11365.0,4000.0,1930.0,1,998000
11365.0,2800.0,1950.0,1,990000
11365.0,2250.0,2005.0,1,875000
11365.0,4000.0,1920.0,1,1050000
11365.0,3000.0,1930.0,1,990000
11365.0,2231.0,1955.0,1,500000
11365.0,4750.0,1950.0,1,1360000
11365.0,2800.0,1940.0,1,1169000
11366.0,2820.0,2017.0,1,1323725
11366.0,2834.0,2017.0,1,1323725
11366.0,3150.0,1925.0,1,720000
11366.0,1995.0,1950.0,1,903500
11366.0,2945.0,1950.0,1,990000
11366.0,2850.0,1940.0,1,950000
11366.0,4189.0,1952.0,0,885000
11366.0,3644.0,1952.0,0,905000
11366.0,3644.0,1952.0,0,900000
11365.0,5500.0,2006.0,0,4800000
11374.0,1393.0,1940.0,0,650000
11375.0,1900.0,1920.0,0,750000
11375.0,3000.0,1920.0,0,1050000
11375.0,1441.0,1940.0,0,700000
11375.0,1575.0,1940.0,0,860000
11375.0,1899.0,1945.0,0,848000
11375.0,1665.0,1945.0,0,250000
11375.0,1600.0,1940.0,0,710000
11375.0,1627.0,1950.0,0,750000
11375.0,2000.0,1945.0,0,990000
